Feature
815,ENSG00000147684
816,ENSG00000164761
817,ENSG00000244509
818,ENSG00000185015
819,ENSG00000157933
820,ENSG00000057657
821,ENSG00000206053
822,ENSG00000163827
823,ENSG00000090615
824,ENSG00000185158
825,ENSG00000174547
826,ENSG00000165259
827,ENSG00000171530
828,ENSG00000114631
829,ENSG00000149100
830,ENSG00000164379
831,ENSG00000136003
832,ENSG00000185252
833,ENSG00000135537
834,ENSG00000160867
835,ENSG00000182185
836,ENSG00000159882
837,ENSG00000136718
838,ENSG00000180644
839,ENSG00000135314
840,ENSG00000187778
841,ENSG00000151500
842,ENSG00000169692
843,ENSG00000102125
844,ENSG00000171448
845,ENSG00000080819
846,ENSG00000167700
847,ENSG00000159128
848,ENSG00000124721
849,ENSG00000153531
850,ENSG00000167994
851,ENSG00000123352
852,ENSG00000189050
853,ENSG00000175137
854,ENSG00000175556
855,ENSG00000160124
856,ENSG00000115806
857,ENSG00000175768
858,ENSG00000197249
859,ENSG00000071889
860,ENSG00000184887
861,ENSG00000157916
862,ENSG00000114554
863,ENSG00000115355
864,ENSG00000101391
865,ENSG00000181856
866,ENSG00000110092
867,ENSG00000102781
868,ENSG00000176209
869,ENSG00000180730
870,ENSG00000174292
871,ENSG00000120049
872,ENSG00000167920
873,ENSG00000115234
874,ENSG00000176225
875,ENSG00000197992
876,ENSG00000108641
877,ENSG00000101220
878,ENSG00000198546
879,ENSG00000110237
880,ENSG00000005243
881,ENSG00000141034
882,ENSG00000083635
883,ENSG00000212123
884,ENSG00000182552
885,ENSG00000164849
886,ENSG00000182983
887,ENSG00000131475
888,ENSG00000121380
889,ENSG00000160959
890,ENSG00000196507
891,ENSG00000223704
892,ENSG00000274561
893,ENSG00000135829
894,ENSG00000162078
895,ENSG00000143222
896,ENSG00000163875
897,ENSG00000181588
898,ENSG00000066827
899,ENSG00000127922
900,ENSG00000104325
901,ENSG00000166224
902,ENSG00000007202
903,ENSG00000196588
904,ENSG00000175564
905,ENSG00000203644
906,ENSG00000261613
907,ENSG00000178035
908,ENSG00000063169
909,ENSG00000080189
910,ENSG00000228109
911,ENSG00000151458
912,ENSG00000205744
913,ENSG00000173542
914,ENSG00000112697
915,ENSG00000166441
916,ENSG00000198746
917,ENSG00000054611
918,ENSG00000273329
919,ENSG00000170909
920,ENSG00000243279
921,ENSG00000142541
922,ENSG00000172244
923,ENSG00000163072
924,ENSG00000115486
925,ENSG00000187942
926,ENSG00000100528
927,ENSG00000137100
928,ENSG00000164284
929,ENSG00000102007
930,ENSG00000134283
931,ENSG00000132970
932,ENSG00000146587
933,ENSG00000167797
934,ENSG00000034713
935,ENSG00000186687
936,ENSG00000112679
937,ENSG00000104897
938,ENSG00000156675
939,ENSG00000240682
940,ENSG00000198643
941,ENSG00000115919
942,ENSG00000104946
943,ENSG00000134627
944,ENSG00000115091
945,ENSG00000196975
946,ENSG00000197632
947,ENSG00000005175
948,ENSG00000054523
949,ENSG00000177301
950,ENSG00000247498
951,ENSG00000166289
952,ENSG00000277972
953,ENSG00000204356
954,ENSG00000273058
955,ENSG00000196943
956,ENSG00000197081
957,ENSG00000102934
958,ENSG00000173548
959,ENSG00000183426
960,ENSG00000269463
961,ENSG00000099250
962,ENSG00000100065
963,ENSG00000075568
964,ENSG00000131747
965,ENSG00000119685
966,ENSG00000245954
967,ENSG00000179428
968,ENSG00000070061
969,ENSG00000172817
970,ENSG00000102181
971,ENSG00000117597
972,ENSG00000115902
973,ENSG00000034510
974,ENSG00000099904
975,ENSG00000138138
976,ENSG00000161860
977,ENSG00000198734
978,ENSG00000147403
979,ENSG00000230989
980,ENSG00000011405
981,ENSG00000272696
982,ENSG00000108107
983,ENSG00000143319
984,ENSG00000113916
985,ENSG00000106479
986,ENSG00000197183
987,ENSG00000166710
988,ENSG00000198483
989,ENSG00000111057
990,ENSG00000135624
991,ENSG00000235888
992,ENSG00000128342
993,ENSG00000188735
994,ENSG00000211673
995,ENSG00000182149
996,ENSG00000172943
997,ENSG00000061656
998,ENSG00000167395
999,ENSG00000086300
1000,ENSG00000278311
1001,ENSG00000165688
1002,ENSG00000165684
1003,ENSG00000084754
1004,ENSG00000160593
1005,ENSG00000014641
1006,ENSG00000219481
1007,ENSG00000068697
1008,ENSG00000150753
