Feature,Normalized.Dispersion
ENSG00000131910,0.21469990824388965
ENSG00000175707,0.5527934598932414
ENSG00000253368,-1.2205914664433366
ENSG00000158246,-1.1746807403347928
ENSG00000090020,-0.33135975131067763
ENSG00000142784,-0.28833218219624807
ENSG00000186501,-0.6681544796298478
ENSG00000142765,18.67266403865792
ENSG00000142733,26.350087407224052
ENSG00000142748,-0.3562506947789971
ENSG00000174950,-4.171152480016939
ENSG00000181773,7.88358920196723
ENSG00000158195,3.6622935532074448
ENSG00000237429,nan
ENSG00000126705,-1.1053203846835251
ENSG00000000938,-0.43704668568879085
ENSG00000126709,-1.0999393005019438
ENSG00000287244,23.33802829744567
ENSG00000009780,-0.5574111256603574
ENSG00000117758,3.521175017282096
ENSG00000269971,nan
ENSG00000270031,nan
ENSG00000117751,-0.33858012761364126
ENSG00000130775,9.688574918476645
ENSG00000117748,-0.1579909180180446
ENSG00000130768,-1.3673083128022743
ENSG00000158156,1.9225108455577484
ENSG00000158161,3.8484242845750645
ENSG00000169403,6.3470401964520295
ENSG00000126698,1.546714675530393
ENSG00000130770,-0.9670592851062947
ENSG00000270605,13.64758141724877
ENSG00000130766,-0.436394233479389
ENSG00000130772,-1.5481969249688572
ENSG00000204138,1.3007603444200655
ENSG00000180198,-1.1821238583229805
ENSG00000242125,-1.0706713186913035
ENSG00000180098,0.4185538598976351
ENSG00000197989,0.25971917107533543
ENSG00000120656,0.8046064092933329
ENSG00000188060,58.92125901719856
ENSG00000229388,-0.8771747173429892
ENSG00000270103,0.14638468531683801
ENSG00000162419,16.54842361966766
ENSG00000198492,-1.0383768251021783
ENSG00000159023,-0.6761414422257511
ENSG00000253304,-1.063937467429094
ENSG00000116350,6.182664147948274
ENSG00000116353,2.145655564816707
ENSG00000060656,3.1481540419698706
ENSG00000162510,nan
ENSG00000186056,1.4072512737887342
ENSG00000287510,7.533340003512583
ENSG00000162511,0.2708631915924461
ENSG00000223382,nan
ENSG00000162512,0.25026072030358854
ENSG00000134644,2.1672452152322217
ENSG00000084628,nan
ENSG00000060688,-1.055969277666971
ENSG00000121766,8.35303790308711
ENSG00000121769,40.60603640812574
ENSG00000168528,12.06938675909679
ENSG00000284543,-0.43292459811257045
ENSG00000229167,1.1236739755740068
ENSG00000142910,-1.0519371684970993
ENSG00000162517,-0.7118942174904365
ENSG00000084636,-0.7687241224652829
ENSG00000121753,-0.623047769674698
ENSG00000134668,-0.38857271426563866
ENSG00000203620,nan
ENSG00000184007,-0.7411889474326369
ENSG00000121774,-0.7291937884470403
ENSG00000121775,0.007759819992220816
ENSG00000025800,0.4039822002746482
ENSG00000250135,1.6101150991759183
ENSG00000084652,22.72620239664149
ENSG00000160050,0.2626721779629275
ENSG00000224066,-0.6807695828594769
ENSG00000160051,1.5121138781467227
ENSG00000160055,2.61545098329095
ENSG00000084623,15.427738154548239
ENSG00000183615,-1.026185860075876
ENSG00000182866,-0.9593038780731209
ENSG00000116478,-0.8545419329690817
ENSG00000175130,-0.3886824504962043
ENSG00000162526,nan
ENSG00000225828,-0.7925307816602103
ENSG00000160058,7.431940562050545
ENSG00000160062,3.0695214856248816
ENSG00000176261,-1.2176201110459774
ENSG00000162521,3.9524156727198974
ENSG00000162520,-1.0487557305473678
ENSG00000162522,-1.3893438864898553
ENSG00000134684,6.254160898205931
ENSG00000116497,0.2798374167973052
ENSG00000160097,-0.587677333661614
ENSG00000121900,3.109316284262878
ENSG00000116514,-0.9485697181592287
ENSG00000004455,-0.6504480783169683
ENSG00000142920,-0.4453295097227499
ENSG00000116525,6.479041860349387
ENSG00000160094,78.57022050887684
ENSG00000270115,nan
ENSG00000134686,-0.9386726041137812
ENSG00000233246,nan
ENSG00000121903,1.4472295977177132
ENSG00000121904,nan
ENSG00000163866,44.52907559015008
ENSG00000188910,-0.10538806229535057
ENSG00000187513,-0.9228867859875933
ENSG00000116544,-1.3959972092863233
ENSG00000243749,-0.749518579956397
ENSG00000163867,3.6742012096396235
ENSG00000197056,76.40608404195892
ENSG00000116560,-0.23688953571745844
ENSG00000146463,0.4194569020235357
ENSG00000142687,0.7265030194217015
ENSG00000020129,-0.8675387773309979
ENSG00000239636,-1.6549035368529432
ENSG00000116819,nan
ENSG00000126067,-1.0271246464060353
ENSG00000142686,43.33786569443736
ENSG00000092853,-0.30080455677385354
ENSG00000134698,36.54878385296858
ENSG00000092847,-1.0266436154933987
ENSG00000271914,nan
ENSG00000126070,1.3667010399793205
ENSG00000092850,nan
ENSG00000116863,-0.27245130446918564
ENSG00000171812,11.518830219768383
ENSG00000054116,-0.2491699445526664
ENSG00000116871,-0.44819889787609957
ENSG00000054118,11.9957640549854
ENSG00000214193,167.993092505888
ENSG00000142694,-0.6724957708731933
ENSG00000286379,nan
ENSG00000196182,-0.7544090042437221
ENSG00000181817,-1.0426072405319495
