Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000172159,FRMD3,0.007035731542626342,-2.3021627591299563,1.0,0.0,2.3021627591299563,1.0
ENSG00000237529,AL137847.2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000148057,IDNK,0.0336710009539975,-1.6682906579278538,1.0,0.07453867946198413,1.6682906579278538,1.0
ENSG00000135018,UBQLN1,0.12915592903249787,-0.15171513218694788,1.0,0.11180801919297619,0.15171513218694788,1.0
ENSG00000254473,AL354920.1,0.0017589328856565856,-4.160143754257527,1.0,0.0,4.160143754257527,1.0
ENSG00000165113,GKAP1,0.011809977946551361,-1.575181253536372,1.0,0.0,1.575181253536372,1.0
ENSG00000231616,AL354733.2,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000165115,KIF27,0.005779350910014496,-3.5751812535363725,1.0,0.037269339730992064,3.5751812535363725,1.0
ENSG00000165118,C9orf64,0.014071463085252684,-1.327253740092786,1.0,0.0,1.327253740092786,1.0
ENSG00000165119,HNRNPK,0.6221596892693866,-0.3451972196484622,1.0,0.7826561343508334,0.3451972196484622,1.0
ENSG00000178966,RMI1,0.009799768934372406,-1.8382156593701655,1.0,0.0,1.8382156593701655,1.0
ENSG00000197506,SLC28A3,0.004774246403925018,-2.8382156593701655,1.0,0.0,2.8382156593701655,1.0
ENSG00000148053,NTRK2,0.010553597313939513,-1.7338789995554302,1.0,0.0,1.7338789995554302,1.0
ENSG00000135049,AGTPBP1,0.013568910832207947,-2.3787840407328686,1.0,0.037269339730992064,2.3787840407328686,1.0
ENSG00000135040,NAA35,0.032665896447908016,-0.126720752720078,1.0,0.0,0.126720752720078,1.0
ENSG00000135052,GOLM1,0.15553992231734665,0.11598065101670896,1.0,0.11180801919297619,-0.11598065101670896,1.0
ENSG00000135070,ISCA1,0.14699653401558607,-0.9653868998352806,1.0,0.26088537811694446,0.9653868998352806,1.0
ENSG00000083223,TUT7,0.07689049471584503,0.10195109111265088,1.0,0.037269339730992064,-0.10195109111265088,1.0
ENSG00000235819,AL158828.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000180447,GAS1,0.021861023007446134,-0.7007121356202308,1.0,0.0,0.7007121356202308,1.0
ENSG00000226237,GAS1RR,0.0015076567591342162,-4.3527888321999235,1.0,0.0,4.3527888321999235,1.0
ENSG00000204446,C9orf170,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000196730,DAPK1,0.04372204601489227,-2.030860737312562,1.0,0.14907735892396826,2.030860737312562,1.0
ENSG00000135047,CTSL,0.23645083505754957,0.39751140046789235,1.0,0.14907735892396826,-0.39751140046789235,1.0
ENSG00000156345,CDK20,0.0065331792895816036,-2.405256252094059,1.0,0.0,2.405256252094059,1.0
ENSG00000287769,AL353748.3,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000106723,SPIN1,0.04774246403925018,-1.167677426942936,1.0,0.07453867946198413,1.167677426942936,1.0
ENSG00000130045,NXNL2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000213694,S1PR3,0.03216334419486328,-0.14891649883427416,1.0,0.0,0.14891649883427416,1.0
ENSG00000148082,SHC3,0.0052767986569697565,-2.700712135620231,1.0,0.0,2.700712135620231,1.0
ENSG00000224945,AL353150.1,0.002010209012178955,-3.990218752815215,1.0,0.0,3.990218752815215,1.0
ENSG00000123975,CKS2,0.1369454889546913,-1.0673866133376761,1.0,0.26088537811694446,1.0673866133376761,1.0
ENSG00000187742,SECISBP2,0.03166079194181854,-1.171459067485363,1.0,0.037269339730992064,1.171459067485363,1.0
ENSG00000187764,SEMA4D,0.04472715052098175,-1.2612904777144283,1.0,0.07453867946198413,1.2612904777144283,1.0
ENSG00000285907,AL161910.1,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000130222,GADD45G,0.21911278232750608,-0.19766083268569257,1.0,0.22361603838595237,0.19766083268569257,1.0
ENSG00000237372,AL606807.1,0.0015076567591342162,-4.3527888321999235,1.0,0.0,4.3527888321999235,1.0
ENSG00000165023,DIRAS2,0.004271694150880279,-2.990218752815215,1.0,0.0,2.990218752815215,1.0
ENSG00000165025,SYK,0.02512761265223694,-1.501932271505734,1.0,0.037269339730992064,1.501932271505734,1.0
ENSG00000287212,AL162585.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000237422,AL158071.4,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000230537,AL158071.3,0.0022614851387013244,-3.8382156593701655,1.0,0.0,3.8382156593701655,1.0
ENSG00000229694,AL158071.1,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000148090,AUH,0.03140951581529617,-1.1828638307576118,1.0,0.037269339730992064,1.1828638307576118,1.0
ENSG00000165030,NFIL3,0.07111114380583053,-1.5953591354740024,1.0,0.1863466986549603,1.5953591354740024,1.0
ENSG00000233081,AL353764.1,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000169071,ROR2,0.02336867976658035,-1.605554902579891,1.0,0.037269339730992064,1.605554902579891,1.0
ENSG00000090054,SPTLC1,0.055783300087966003,-0.35924385433722383,1.0,0.037269339730992064,0.35924385433722383,1.0
ENSG00000196305,IARS,0.09649003258458984,1.4285708813247355,1.0,0.0,-1.4285708813247355,1.0
ENSG00000198000,NOL8,0.030906963562251432,-1.2059474438706528,1.0,0.037269339730992064,1.2059474438706528,1.0
ENSG00000188312,CENPP,0.014071463085252684,-2.3272537400927864,1.0,0.037269339730992064,2.3272537400927864,1.0
ENSG00000106809,OGN,0.024876336525714568,-1.5162875644828033,1.0,0.037269339730992064,1.5162875644828033,1.0
ENSG00000127083,OMD,0.0025127612652236938,-3.700712135620231,1.0,0.0,3.700712135620231,1.0
ENSG00000106819,ASPN,0.036686314472265925,-0.9604714094211642,1.0,0.037269339730992064,0.9604714094211642,1.0
ENSG00000106823,ECM2,0.01909698561570007,-1.8933572135626275,1.0,0.037269339730992064,1.8933572135626275,1.0
ENSG00000127080,IPPK,0.026383993284848785,-1.432223299694329,1.0,0.037269339730992064,1.432223299694329,1.0
ENSG00000185963,BICD2,0.040958008623146205,-0.8025917496394448,1.0,0.037269339730992064,0.8025917496394448,1.0
ENSG00000127081,ZNF484,0.006030627036536865,-2.516287564482803,1.0,0.0,2.516287564482803,1.0
ENSG00000127084,FGD3,0.07060859155278579,-1.342520496746097,1.0,0.14907735892396826,1.342520496746097,1.0
ENSG00000157303,SUSD3,0.03291717257443039,-0.11574963489907475,1.0,0.0,0.11574963489907475,1.0
ENSG00000165233,CARD19,0.05879861360623443,-0.28362680769252835,1.0,0.037269339730992064,0.28362680769252835,1.0
ENSG00000131669,NINJ1,0.2967571054229182,-0.275057528967358,1.0,0.33542405757892857,0.275057528967358,1.0
ENSG00000165238,WNK2,0.007789559922193451,-2.160143754257528,1.0,0.0,2.160143754257528,1.0
ENSG00000188938,FAM120AOS,0.055783300087966003,-1.681171949224586,1.0,0.14907735892396826,1.681171949224586,1.0
ENSG00000048828,FAM120A,0.18770326651220992,-0.4206042164274957,1.0,0.22361603838595237,0.4206042164274957,1.0
ENSG00000197724,PHF2,0.026132717158326414,-1.4458982365914061,1.0,0.037269339730992064,1.4458982365914061,1.0
ENSG00000158079,PTPDC1,0.004774246403925018,-2.8382156593701655,1.0,0.0,2.8382156593701655,1.0
ENSG00000269929,AL158152.1,0.01583039597090927,-1.1601437542575281,1.0,0.0,1.1601437542575281,1.0
ENSG00000175787,ZNF169,0.0025127612652236938,-3.700712135620231,1.0,0.0,3.700712135620231,1.0
ENSG00000232063,AL691447.2,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000148110,MFSD14B,0.05502947170839889,-1.3787840407328686,1.0,0.11180801919297619,1.3787840407328686,1.0
ENSG00000231806,PCAT7,0.0025127612652236938,-3.700712135620231,1.0,0.0,3.700712135620231,1.0
ENSG00000130957,FBP2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000165140,FBP1,0.3485199874865263,0.27864809832073245,1.0,0.26088537811694446,-0.27864809832073245,1.0
ENSG00000148120,AOPEP,0.054024367202309416,-0.9902187528152155,1.0,0.07453867946198413,0.9902187528152155,1.0
ENSG00000158169,FANCC,0.01583039597090927,-2.1601437542575286,1.0,0.037269339730992064,2.1601437542575286,1.0
ENSG00000185920,PTCH1,0.01256380632611847,-1.487718412286032,1.0,0.0,1.487718412286032,1.0
ENSG00000271659,AL161729.4,0.0012563806326118469,-4.575181253536371,1.0,0.0,4.575181253536371,1.0
ENSG00000175611,LINC00476,0.009548492807850036,-1.8747415353952794,1.0,0.0,1.8747415353952794,1.0
ENSG00000268926,AL354861.3,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000182150,ERCC6L2,0.02085591850135666,-0.7678263314787674,1.0,0.0,0.7678263314787674,1.0
ENSG00000225194,LINC00092,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000237212,AL449403.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000275465,AL449403.2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000130948,HSD17B3,0.01683550047699875,-2.6576434137283447,1.0,0.07453867946198413,2.6576434137283447,1.0
ENSG00000130958,SLC35D2,0.053270538822742304,0.5745658659683102,1.0,0.0,-0.5745658659683102,1.0
ENSG00000165244,ZNF367,0.007035731542626342,-2.3021627591299563,1.0,0.0,2.3021627591299563,1.0
ENSG00000286835,AL133477.2,0.0025127612652236938,-3.700712135620231,1.0,0.0,3.700712135620231,1.0
ENSG00000130956,HABP4,0.15302716105212294,0.09252167819272028,1.0,0.11180801919297619,-0.09252167819272028,1.0
ENSG00000081377,CDC14B,0.053521814949264675,-1.0036392685775373,1.0,0.07453867946198413,1.0036392685775373,1.0
ENSG00000158122,PRXL2C,0.043470769888369905,0.2827997415912007,1.0,0.0,-0.2827997415912007,1.0
ENSG00000224848,AL589843.1,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000081386,ZNF510,0.004271694150880279,-2.990218752815215,1.0,0.0,2.990218752815215,1.0
ENSG00000196597,ZNF782,0.0012563806326118469,-4.575181253536371,1.0,0.0,4.575181253536371,1.0
ENSG00000196312,MFSD14C,0.03542993383965408,-1.0103966347528464,1.0,0.037269339730992064,1.0103966347528464,1.0
ENSG00000136943,CTSV,0.002010209012178955,-3.990218752815215,1.0,0.0,3.990218752815215,1.0
ENSG00000203279,AL590705.1,0.002010209012178955,-3.990218752815215,1.0,0.0,3.990218752815215,1.0
ENSG00000197816,CCDC180,0.010051045060894775,-1.8025917496394444,1.0,0.0,1.8025917496394444,1.0
ENSG00000196116,TDRD7,0.006784455416103973,-2.3527888321999235,1.0,0.0,2.3527888321999235,1.0
ENSG00000136842,TMOD1,0.03542993383965408,-1.0103966347528464,1.0,0.037269339730992064,1.0103966347528464,1.0
ENSG00000136925,TSTD2,0.015076567591342162,-2.229406416694642,1.0,0.037269339730992064,2.229406416694642,1.0
ENSG00000136937,NCBP1,0.04824501629229492,-0.567686716989448,1.0,0.037269339730992064,0.567686716989448,1.0
ENSG00000136936,XPA,0.04045545637010147,-0.8202937513729034,1.0,0.037269339730992064,0.8202937513729034,1.0
ENSG00000136932,TRMO,0.01683550047699875,-1.0726809130071882,1.0,0.0,1.0726809130071882,1.0
ENSG00000287070,AL499604.1,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000136929,HEMGN,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000136938,ANP32B,0.17388307955347962,0.691605287158529,1.0,0.07453867946198413,-0.691605287158529,1.0
ENSG00000095380,NANS,0.10402831638026092,-0.46317622802324143,1.0,0.11180801919297619,0.46317622802324143,1.0
ENSG00000106785,TRIM14,0.03819397123140014,0.097244088435124,1.0,0.0,-0.097244088435124,1.0
ENSG00000106789,CORO2A,0.01583039597090927,-1.1601437542575281,1.0,0.0,1.1601437542575281,1.0
ENSG00000095383,TBC1D2,0.02764037391746063,-0.36572788790742194,1.0,0.0,0.36572788790742194,1.0
ENSG00000165138,ANKS6,0.018091881109610596,-1.970319195377511,1.0,0.037269339730992064,1.970319195377511,1.0
ENSG00000119514,GALNT12,0.010553597313939513,-1.7338789995554302,1.0,0.0,1.7338789995554302,1.0
ENSG00000204291,COL15A1,0.2321791409066693,0.3712377062587837,1.0,0.14907735892396826,-0.3712377062587837,1.0
ENSG00000270412,AL136084.3,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000106799,TGFBR1,0.06457796451624893,-0.7338789995554307,1.0,0.07453867946198413,0.7338789995554307,1.0
ENSG00000119523,ALG2,0.05703968072057785,0.672746259907214,1.0,0.0,-0.672746259907214,1.0
ENSG00000106803,SEC61B,0.6146214054737155,0.6372230131845644,1.0,0.3726933973099206,-0.6372230131845644,1.0
ENSG00000255145,STX17-AS1,0.0010051045060894776,-4.8382156593701655,1.0,0.0,4.8382156593701655,1.0
ENSG00000119508,NR4A3,0.015579119844386901,-1.1828638307576114,1.0,0.0,1.1828638307576114,1.0
ENSG00000136874,STX17,0.02738909779093826,-1.3787840407328686,1.0,0.037269339730992064,1.3787840407328686,1.0
ENSG00000023318,ERP44,0.08769536815630691,0.2910673575748004,1.0,0.037269339730992064,-0.2910673575748004,1.0
ENSG00000119509,INVS,0.009799768934372406,-2.838215659370166,1.0,0.037269339730992064,2.838215659370166,1.0
ENSG00000136891,TEX10,0.02336867976658035,-0.6055549025798905,1.0,0.0,0.6055549025798905,1.0
ENSG00000066697,MSANTD3,0.018343157236132963,-1.9506903886285785,1.0,0.037269339730992064,1.9506903886285785,1.0
ENSG00000241697,TMEFF1,0.0015076567591342162,-4.3527888321999235,1.0,0.0,4.3527888321999235,1.0
ENSG00000170681,CAVIN4,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000148123,PLPPR1,0.032665896447908016,-0.126720752720078,1.0,0.0,0.126720752720078,1.0
ENSG00000136881,BAAT,0.5213979625339165,-0.14055302589964747,1.0,0.5590400959648809,0.14055302589964747,1.0
ENSG00000136897,MRPL50,0.05603457621448837,-0.35278883219992396,1.0,0.037269339730992064,0.35278883219992396,1.0
ENSG00000136870,ZNF189,0.029650582929639586,-1.2653259909495849,1.0,0.037269339730992064,1.2653259909495849,1.0
ENSG00000136872,ALDOB,0.9490699298749892,-0.40601978481412515,1.0,1.2671575508537303,0.40601978481412515,1.0
ENSG00000165152,TMEM246,0.011809977946551361,-1.575181253536372,1.0,0.0,1.575181253536372,1.0
ENSG00000155827,RNF20,0.045480978900548856,0.3476508859411682,1.0,0.0,-0.3476508859411682,1.0
ENSG00000198785,GRIN3A,0.0012563806326118469,-4.575181253536371,1.0,0.0,4.575181253536371,1.0
ENSG00000270332,SMC2-AS1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000136824,SMC2,0.02010209012178955,-0.820293751372903,1.0,0.0,0.820293751372903,1.0
ENSG00000136783,NIPSNAP3A,0.04799374016577255,-0.5751812535363725,1.0,0.037269339730992064,0.5751812535363725,1.0
ENSG00000165028,NIPSNAP3B,0.006281903163059235,-2.4597040361164355,1.0,0.0,2.4597040361164355,1.0
ENSG00000165029,ABCA1,0.16358075836606245,-0.1333436949138127,1.0,0.14907735892396826,0.1333436949138127,1.0
ENSG00000070214,SLC44A1,0.0731213528180095,0.02968080462248901,1.0,0.037269339730992064,-0.02968080462248901,1.0
ENSG00000106701,FSD1L,0.006030627036536865,-2.516287564482803,1.0,0.0,2.516287564482803,1.0
ENSG00000228317,AL158070.1,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000106692,FKTN,0.01683550047699875,-1.0726809130071882,1.0,0.0,1.0726809130071882,1.0
ENSG00000095209,TMEM38B,0.04422459826793701,-1.277500704895687,1.0,0.07453867946198413,1.277500704895687,1.0
ENSG00000148143,ZNF462,0.0065331792895816036,-2.405256252094059,1.0,0.0,2.405256252094059,1.0
ENSG00000119318,RAD23B,0.18091881109610594,0.3337116949832941,1.0,0.11180801919297619,-0.3337116949832941,1.0
ENSG00000136826,KLF4,0.03140951581529617,-1.7678263314787679,1.0,0.07453867946198413,1.7678263314787679,1.0
ENSG00000070061,ELP1,0.04849629241881729,-0.5602309120704008,1.0,0.037269339730992064,0.5602309120704008,1.0
ENSG00000119328,ABITRAM,0.0065331792895816036,-2.405256252094059,1.0,0.0,2.405256252094059,1.0
ENSG00000119326,CTNNAL1,0.053270538822742304,-0.4254341340316903,1.0,0.037269339730992064,0.4254341340316903,1.0
ENSG00000106771,TMEM245,0.13644293670164656,-0.880035835064793,1.0,0.22361603838595237,0.880035835064793,1.0
ENSG00000095203,EPB41L4B,0.09498237582545563,-0.17905221680759276,1.0,0.07453867946198413,0.17905221680759276,1.0
ENSG00000070159,PTPN3,0.04171183700271332,-0.7764394617834758,1.0,0.037269339730992064,0.7764394617834758,1.0
ENSG00000157654,PALM2-AKAP2,0.08518260689108322,0.24924718188017314,1.0,0.037269339730992064,-0.24924718188017314,1.0
ENSG00000188959,C9orf152,0.002764037391746063,-3.575181253536371,1.0,0.0,3.575181253536371,1.0
ENSG00000136810,TXN,1.7697377590970476,0.26448343495559656,1.0,1.4907735892396825,-0.26448343495559656,1.0
ENSG00000165124,SVEP1,0.028896754550072477,-0.30216275912995627,1.0,0.0,0.30216275912995627,1.0
ENSG00000030304,MUSK,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000198121,LPAR1,0.013066358579163207,-2.432223299694329,1.0,0.037269339730992064,2.432223299694329,1.0
ENSG00000136813,ECPAS,0.05729095684710022,0.6790600338394164,1.0,0.0,-0.6790600338394164,1.0
ENSG00000173258,ZNF483,0.010302321187417144,-1.7678263314787674,1.0,0.0,1.7678263314787674,1.0
ENSG00000106853,PTGR1,1.301359059259351,0.8566645334290257,1.0,0.7081174548888493,-0.8566645334290257,1.0
ENSG00000059769,DNAJC25,0.02864547842355011,-0.31465370331315246,1.0,0.0,0.31465370331315246,1.0
ENSG00000242616,GNG10,0.11031021954332015,-1.1861389627904726,1.0,0.22361603838595237,1.1861389627904726,1.0
ENSG00000148154,UGCG,0.06407541226320419,-1.1601437542575281,1.0,0.11180801919297619,1.1601437542575281,1.0
ENSG00000259953,AL138756.1,0.006281903163059235,-2.4597040361164355,1.0,0.0,2.4597040361164355,1.0
ENSG00000106868,SUSD1,0.014322739211775055,-1.3021627591299563,1.0,0.0,1.3021627591299563,1.0
ENSG00000119314,PTBP3,0.04874756854533966,-0.5528134405079181,1.0,0.037269339730992064,0.5528134405079181,1.0
ENSG00000119471,HSDL2,0.1444837727503624,-0.5751812535363721,1.0,0.1863466986549603,0.5751812535363721,1.0
ENSG00000165185,KIAA1958,0.010804873440461884,-1.7007121356202308,1.0,0.0,1.7007121356202308,1.0
ENSG00000148153,INIP,0.028896754550072477,-0.30216275912995627,1.0,0.0,0.30216275912995627,1.0
ENSG00000226609,AL390067.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000148158,SNX30,0.01658422435047638,-1.0940545637997552,1.0,0.0,1.0940545637997552,1.0
ENSG00000119457,SLC46A2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000271631,AL139041.1,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000285447,ZNF883,0.003517865771313171,-3.2532531586490094,1.0,0.0,3.2532531586490094,1.0
ENSG00000136866,ZFP37,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000225684,FAM225B,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000231528,FAM225A,0.0007538283795671081,-5.160143754257527,1.0,0.0,5.160143754257527,1.0
ENSG00000136867,SLC31A2,0.017338052730043487,-2.0308607373125622,1.0,0.037269339730992064,2.0308607373125622,1.0
ENSG00000119321,FKBP15,0.03341972482747513,-0.09405456379975519,1.0,0.0,0.09405456379975519,1.0
ENSG00000136868,SLC31A1,0.0934747190663214,-0.9390400288896528,1.0,0.14907735892396826,0.9390400288896528,1.0
ENSG00000176386,CDC26,0.04774246403925018,-1.904643021109142,1.0,0.14907735892396826,1.904643021109142,1.0
ENSG00000136875,PRPF4,0.04849629241881729,0.4397690879295997,1.0,0.0,-0.4397690879295997,1.0
ENSG00000165188,RNF183,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000148225,WDR31,0.0015076567591342162,-5.3527888321999235,1.0,0.037269339730992064,5.3527888321999235,1.0
ENSG00000119411,BSPRY,0.007789559922193451,-2.160143754257528,1.0,0.0,2.160143754257528,1.0
ENSG00000119431,HDHD3,0.14548887725645188,0.01976533575740591,1.0,0.11180801919297619,-0.01976533575740591,1.0
ENSG00000148218,ALAD,0.08694153977673981,-1.0432799965666297,1.0,0.14907735892396826,1.0432799965666297,1.0
ENSG00000148229,POLE3,0.055783300087966003,0.6407561456627766,1.0,0.0,-0.6407561456627766,1.0
ENSG00000157653,C9orf43,0.0022614851387013244,-4.8382156593701655,1.0,0.037269339730992064,4.8382156593701655,1.0
ENSG00000138835,RGS3,0.14372994437079528,-0.31968052038798556,1.0,0.14907735892396826,0.31968052038798556,1.0
ENSG00000157657,ZNF618,0.011056149566984252,-1.6682906579278534,1.0,0.0,1.6682906579278534,1.0
ENSG00000106927,AMBP,8.326537004571755,-0.10972912612739627,1.0,9.280065593017024,0.10972912612739627,1.0
ENSG00000136883,KIF12,0.02512761265223694,-1.501932271505734,1.0,0.037269339730992064,1.501932271505734,1.0
ENSG00000196739,COL27A1,0.04246566538228042,0.24924718188017359,1.0,0.0,-0.24924718188017359,1.0
ENSG00000229314,ORM1,6.05449826855649,0.2878378436362312,1.0,5.105899543145913,-0.2878378436362312,1.0
ENSG00000228278,ORM2,5.28031652274107,-0.08641413708043988,1.0,5.77674765830377,0.08641413708043988,1.0
ENSG00000106948,AKNA,0.09573620420502273,-0.5827149262217799,1.0,0.11180801919297619,0.5827149262217799,1.0
ENSG00000095397,WHRN,0.01583039597090927,-1.1601437542575281,1.0,0.0,1.1601437542575281,1.0
ENSG00000136888,ATP6V1G1,0.3329408676421394,0.042796304412747066,1.0,0.2981547178479365,-0.042796304412747066,1.0
ENSG00000157693,TMEM268,0.02437378427266983,-0.5454339101423198,1.0,0.0,0.5454339101423198,1.0
ENSG00000181634,TNFSF15,0.0025127612652236938,-3.700712135620231,1.0,0.0,3.700712135620231,1.0
ENSG00000106952,TNFSF8,0.00402041802435791,-3.072680913007188,1.0,0.0,3.072680913007188,1.0
ENSG00000041982,TNC,0.09498237582545563,-0.9160178109737989,1.0,0.14907735892396826,0.9160178109737989,1.0
ENSG00000228714,AL691420.1,0.002010209012178955,-3.990218752815215,1.0,0.0,3.990218752815215,1.0
ENSG00000182752,PAPPA,0.01583039597090927,-1.1601437542575281,1.0,0.0,1.1601437542575281,1.0
ENSG00000148219,ASTN2,0.006281903163059235,-2.4597040361164355,1.0,0.0,2.4597040361164355,1.0
ENSG00000119401,TRIM32,0.01583039597090927,-1.1601437542575281,1.0,0.0,1.1601437542575281,1.0
ENSG00000136869,TLR4,0.029650582929639586,-0.2653259909495844,1.0,0.0,0.2653259909495844,1.0
ENSG00000078725,BRINP1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000136861,CDK5RAP2,0.10201810736808196,-0.49125876999128115,1.0,0.11180801919297619,0.49125876999128115,1.0
ENSG00000106780,MEGF9,0.02512761265223694,-0.5019322715057335,1.0,0.0,0.5019322715057335,1.0
ENSG00000119402,FBXW2,0.07111114380583053,0.9896033652471541,1.0,0.0,-0.9896033652471541,1.0
ENSG00000214654,B3GNT10,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000095261,PSMD5,0.03643503834574356,-1.555281696098667,1.0,0.07453867946198413,1.555281696098667,1.0
ENSG00000119403,PHF19,0.034676105460086974,-0.04120268153402051,1.0,0.0,0.04120268153402051,1.0
ENSG00000056558,TRAF1,0.02336867976658035,-0.6055549025798905,1.0,0.0,0.6055549025798905,1.0
ENSG00000106804,C5,0.5186339251421704,0.04442738999167539,1.0,0.48450141650289685,-0.04442738999167539,1.0
ENSG00000119397,CNTRL,0.012312530199596099,-1.5162875644828029,1.0,0.0,1.5162875644828029,1.0
ENSG00000119396,RAB14,0.1148331898207228,0.6790600338394155,1.0,0.037269339730992064,-0.6790600338394155,1.0
ENSG00000148180,GSN,0.42139006417801345,-0.2549716758753091,1.0,0.48450141650289685,0.2549716758753091,1.0
ENSG00000235865,GSN-AS1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000148175,STOM,0.8724307112856665,-0.04203324865016103,1.0,0.8944641535438095,0.04203324865016103,1.0
ENSG00000227355,AL359644.1,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000136848,DAB2IP,0.02437378427266983,-0.5454339101423198,1.0,0.0,0.5454339101423198,1.0
ENSG00000261534,AL596244.1,0.003517865771313171,-3.2532531586490094,1.0,0.0,3.2532531586490094,1.0
ENSG00000175764,TTLL11,0.007287007669148712,-3.25325315864901,1.0,0.037269339730992064,3.25325315864901,1.0
ENSG00000119421,NDUFA8,0.11960743622464783,-1.0696532203096207,1.0,0.22361603838595237,1.0696532203096207,1.0
ENSG00000185681,MORN5,0.0005025522530447388,-5.575181253536371,1.0,0.0,5.575181253536371,1.0
ENSG00000106852,LHX6,0.005779350910014496,-2.575181253536372,1.0,0.0,2.575181253536372,1.0
ENSG00000119446,RBM18,0.043219493761847534,0.27448447337919646,1.0,0.0,-0.27448447337919646,1.0
ENSG00000148187,MRRF,0.054024367202309416,0.594743747905941,1.0,0.0,-0.594743747905941,1.0
ENSG00000095303,PTGS1,0.018845709489177704,-1.9122162408139434,1.0,0.037269339730992064,1.9122162408139434,1.0
ENSG00000136940,PDCL,0.014574015338297424,-1.2775007048956866,1.0,0.0,1.2775007048956866,1.0
ENSG00000056586,RC3H2,0.07915197985454635,-0.44132550680158156,1.0,0.07453867946198413,0.44132550680158156,1.0
ENSG00000186130,ZBTB6,0.011558701820028992,-1.6055549025798905,1.0,0.0,1.6055549025798905,1.0
ENSG00000171448,ZBTB26,0.008543388301760558,-2.030860737312562,1.0,0.0,2.030860737312562,1.0
ENSG00000261094,AC007066.2,0.003517865771313171,-3.2532531586490094,1.0,0.0,3.2532531586490094,1.0
ENSG00000286718,AC007066.3,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
ENSG00000011454,RABGAP1,0.038947799610967254,-0.8747415353952799,1.0,0.037269339730992064,0.8747415353952799,1.0
ENSG00000236901,MIR600HG,0.0032665896447908018,-4.3527888321999235,1.0,0.037269339730992064,4.3527888321999235,1.0
ENSG00000165209,STRBP,0.019599537868744812,-0.856363006080425,1.0,0.0,0.856363006080425,1.0
ENSG00000148204,CRB2,0.0002512761265223694,-6.160143754257527,1.0,0.0,6.160143754257527,1.0
